,Order ID,Customer ID,Product ID,Date,Original Price,Discount%,Customer Age,City,State,Category,Sub-category,Product Name,Brand Name,Size,Color,Ratings
1687,OD1688,C073,P1464,23/01/23,516,0.3,18,Prayagraj,Uttar Pradesh,Women,Western Wear,Jeans,Roadster,30,Pink,5
1688,OD1689,C074,P1465,06/11/22,355,0.3,23,Jalandhar,Punjab,Women,Western Wear,Jeans,Roadster,30,Pink,5
1689,OD1690,C075,P1466,07/09/21,465,0.25,24,Jalandhar,Punjab,Women,Western Wear,Jeans,Roadster,30,Pink,4
1690,OD1691,C076,P1467,20/11/21,965,0.25,25,Jalandhar,Punjab,Women,Western Wear,Jeans,Roadster,30,Pink,4
1691,OD1692,C077,P1468,22/10/21,1158,0.3,26,Jalandhar,Punjab,Women,Western Wear,Jeans,Roadster,30,Pink,4
1692,OD1693,C078,P1469,04/06/22,264,0.3,27,Amritsar,Punjab,Women,Western Wear,Jeans,Roadster,30,Blue,3
1693,OD1694,C079,P1470,13/08/22,433,0.3,24,Amritsar,Punjab,Women,Western Wear,Jeans,Roadster,30,Blue,5
1694,OD1695,C080,P1471,06/07/21,562,0.4,24,Amritsar,Punjab,Women,Western Wear,Jeans,Roadster,32,Blue,4
1695,OD1696,C081,P1472,02/01/23,423,0.4,24,Amritsar,Punjab,Women,Western Wear,Jeans,Roadster,32,Navy Blue,2
1696,OD1697,C082,P1473,20/06/21,621,0.4,24,Amritsar,Punjab,Women,Western Wear,Jeans,Roadster,32,Navy Blue,5
1697,OD1698,C083,P1474,16/11/21,333,0.4,24,Patiala,Punjab,Women,Western Wear,Jeans,Roadster,32,Navy Blue,5
1698,OD1699,C084,P1475,14/04/21,236,0.4,24,Patiala,Punjab,Women,Western Wear,Jeans,Roadster,32,Navy Blue,5
1699,OD1700,C085,P1476,05/06/21,456,0.4,24,Patiala,Punjab,Women,Western Wear,Jeans,Roadster,32,Black,4
1700,OD1701,C086,P1477,03/01/22,963,0.45,24,Patiala,Punjab,Women,Western Wear,Jeans,Roadster,32,Black,4
1701,OD1702,C087,P1478,08/12/21,234,0.45,24,Patiala,Punjab,Women,Western Wear,Jeans,Roadster,32,Black,4
1702,OD1703,C088,P1479,14/11/21,456,0.45,22,Patiala,Punjab,Women,Western Wear,Jeans,Roadster,34,Black,5
1703,OD1704,C089,P1480,16/12/21,564,0.47,23,Jaipur,Rajasthan,Women,Western Wear,Jeans,Roadster,34,Beige,5
1704,OD1705,C090,P1481,08/02/23,634,0.47,24,Jaipur,Rajasthan,Women,Western Wear,Jeans,Roadster,34,Beige,3
1705,OD1706,C091,P1482,07/10/21,236,0.46,25,Jaipur,Rajasthan,Women,Western Wear,Jeans,Roadster,34,Beige,5
1706,OD1707,C092,P1483,31/03/22,444,0.46,26,Jaipur,Rajasthan,Women,Western Wear,Jeans,Roadster,34,Beige,5
1707,OD1708,C093,P1484,09/08/21,456,0.46,27,Jaipur,Rajasthan,Women,Western Wear,Jeans,Roadster,36,Pink,4
1708,OD1709,C094,P1484,22/03/23,963,0.3,34,Jaipur,Rajasthan,Women,Western Wear,Jeans,Roadster,36,Pink,4
1709,OD1710,C095,P1484,28/01/21,456,0.3,35,Jodhpur,Rajasthan,Women,Western Wear,Jeans,Roadster,36,Pink,4
1710,OD1711,C096,P1484,09/02/23,1189,0.3,36,Jodhpur,Rajasthan,Women,Western Wear,Jeans,Roadster,36,Pink,4
1711,OD1712,C097,P1484,23/07/22,1298,0.3,37,Jodhpur,Rajasthan,Women,Western Wear,Jeans,Roadster,36,Pink,4
1712,OD1713,C098,P1484,12/03/22,1456,0.3,38,Udaipur,Rajasthan,Women,Western Wear,Jeans,Roadster,36,Pink,4
1713,OD1714,C099,P1484,24/04/21,1478,0.35,39,Udaipur,Rajasthan,Women,Western Wear,Jeans,Roadster,36,Pink,4
1714,OD1715,C100,P1484,04/03/21,256,0.35,40,Udaipur,Rajasthan,Women,Western Wear,Jeans,Roadster,36,Pink,4
1715,OD1716,C001,P1485,24/08/21,2698,0.35,30,Mumbai,Maharashtra,Women,Western Wear,Jeans,Roadster,36,Pink,3
1716,OD1717,C002,P1486,24/09/21,2364,0.35,35,Mumbai,Maharashtra,Women,Western Wear,Jeans,Roadster,36,Pink,5
1717,OD1718,C003,P1487,24/01/21,1236,0.35,36,Mumbai,Maharashtra,Women,Western Wear,Jeans,Roadster,36,Off white,4
1718,OD1719,C004,P1488,15/10/22,756,0.35,40,Pune,Maharashtra,Women,Western Wear,Jeans,Tokyo Talkies,36,Off white,3
1719,OD1720,C005,P1489,06/02/23,326,0.4,25,Pune,Maharashtra,Women,Western Wear,Jeans,Tokyo Talkies,36,Charcoal,5
1720,OD1721,C006,P1490,14/11/22,453,0.4,16,Pune,Maharashtra,Women,Western Wear,Jeans,Tokyo Talkies,36,Charcoal,5
1721,OD1722,C007,P1491,15/05/22,326,0.15,23,Pune,Maharashtra,Women,Western Wear,Jeans,Tokyo Talkies,36,Charcoal,4
1722,OD1723,C008,P1492,25/10/22,456,0.15,22,Pune,Maharashtra,Women,Western Wear,Jeans,Tokyo Talkies,36,Charcoal,2
1723,OD1724,C009,P1493,08/06/21,456,0.15,17,Hyderabad,Telangana,Women,Western Wear,Jeans,Tokyo Talkies,36,Charcoal,3
1724,OD1725,C010,P1494,22/08/22,456,0.35,19,Hyderabad,Telangana,Women,Western Wear,Jeans,Tokyo Talkies,36,Beige,4
1725,OD1726,C011,P1495,01/10/22,456,0.35,18,Hyderabad,Telangana,Women,Western Wear,Jeans,Tokyo Talkies,32,Beige,5
1726,OD1727,C012,P1496,13/10/22,236,0.35,20,Hyderabad,Telangana,Women,Western Wear,Jeans,Tokyo Talkies,32,Beige,4
1727,OD1728,C013,P1497,25/05/21,996,0.35,22,Raipur,Chhatisgarh,Women,Western Wear,Jeans,Tokyo Talkies,32,Pink,4
1728,OD1729,C014,P1498,13/03/21,654,0.55,25,Raipur,Chhatisgarh,Women,Western Wear,Jeans,Tokyo Talkies,32,Pink,4
1729,OD1730,C015,P1499,09/03/23,456,0.55,27,Ahmedabad,Gujrat,Women,Western Wear,Jeans,Tokyo Talkies,34,Pink,3
1730,OD1731,C016,P1500,24/02/21,785,0.55,29,Ahmedabad,Gujrat,Women,Western Wear,Jeans,Tokyo Talkies,34,Brown,2
1731,OD1732,C017,P1501,14/04/22,365,0.55,23,Ahmedabad,Gujrat,Women,Western Wear,Jeans,Tokyo Talkies,34,Brown,5
1732,OD1733,C018,P1502,19/06/22,965,0.5,25,Ahmedabad,Gujrat,Women,Western Wear,Jeans,Tokyo Talkies,34,Brown,4
1733,OD1734,C019,P1503,26/02/21,444,0.5,24,Ahmedabad,Gujrat,Women,Western Wear,Jeans,Tokyo Talkies,34,Brown,2
1734,OD1735,C020,P1504,16/10/21,569,0.5,15,Ahmedabad,Gujrat,Women,Western Wear,Jeans,Tokyo Talkies,34,Brown,5
1735,OD1736,C021,P1505,18/11/22,475,0.5,19,Vadodara,Gujrat,Women,Western Wear,Jeans,Levis,34,Brown,5
1736,OD1737,C022,P1506,19/09/21,598,0.5,19,Vadodara,Gujrat,Women,Western Wear,Jeans,Levis,34,Brown,4
1737,OD1738,C023,P1507,05/01/22,536,0.3,19,Vadodara,Gujrat,Women,Western Wear,Jeans,Levis,36,Brown,4
1738,OD1739,C024,P1508,31/05/22,256,0.32,22,Vadodara,Gujrat,Women,Western Wear,Jeans,Levis,36,White,4
1739,OD1740,C025,P1509,19/06/22,456,0.25,22,Vadodara,Gujrat,Women,Western Wear,Jeans,Levis,36,White,3
1740,OD1741,C026,P1510,15/06/22,456,0.45,22,Surat,Gujrat,Women,Western Wear,Jeans,Levis,36,White,5
1741,OD1742,C027,P1511,21/03/21,745,0.15,22,Surat,Gujrat,Women,Western Wear,Jeans,Levis,36,White,4
1742,OD1743,C028,P1512,08/04/22,356,0.33,29,Surat,Gujrat,Women,Western Wear,Jeans,Levis,36,Off white,2
1743,OD1744,C029,P1513,10/11/21,1189,0.42,29,Surat,Gujrat,Women,Western Wear,Jeans,Levis,36,Off white,5
1744,OD1745,C030,P1514,06/11/21,426,0.42,29,Bengaluru,Karnataka,Women,Western Wear,Jeans,Levis,36,Off white,5
1745,OD1746,C031,P1515,09/05/21,1126,0.39,29,Bengaluru,Karnataka,Women,Western Wear,Jeans,Levis,36,Off white,5
1746,OD1747,C032,P1516,27/09/21,1145,0.39,41,Bengaluru,Karnataka,Women,Western Wear,Jeans,Levis,36,Rust,4
1747,OD1748,C033,P1517,23/03/23,1235,0.39,42,Bengaluru,Karnataka,Women,Western Wear,Jeans,Levis,36,Rust,4
1748,OD1749,C034,P1518,11/01/21,1564,0.39,43,Bengaluru,Karnataka,Women,Western Wear,Jeans,Vera Moda,36,Rust,4
1749,OD1750,C035,P1519,01/12/22,654,0.37,44,Bengaluru,Karnataka,Women,Western Wear,Jeans,Vera Moda,36,Rust,5
1750,OD1751,C036,P1520,11/07/21,854,0.37,45,Bengaluru,Karnataka,Women,Western Wear,Jeans,Vera Moda,36,Rust,5
1751,OD1752,C037,P1521,07/03/23,475,0.37,35,Bengaluru,Karnataka,Women,Western Wear,Jeans,Vera Moda,36,Rust,3
1752,OD1753,C038,P1522,08/01/21,349,0.37,36,Patna,Bihar,Women,Western Wear,Jeans,Vera Moda,36,Rust,5
1753,OD1754,C039,P1523,03/11/22,350,0.37,37,Patna,Bihar,Women,Western Wear,Jeans,Vera Moda,36,Tan,5
1754,OD1755,C040,P1523,29/03/22,351,0.4,26,Patna,Bihar,Women,Western Wear,Jeans,Vera Moda,36,Tan,5
1755,OD1756,C041,P1523,12/03/23,352,0.4,27,Patna,Bihar,Women,Western Wear,Jeans,Vera Moda,36,Tan,5
1756,OD1757,C042,P1523,30/11/22,353,0.4,28,Darbhanga,Bihar,Women,Western Wear,Jeans,Vera Moda,36,Tan,5
1757,OD1758,C043,P1523,19/03/21,354,0.4,29,Darbhanga,Bihar,Women,Western Wear,Jeans,Vera Moda,36,Tan,5
1758,OD1759,C044,P1523,03/10/21,355,0.4,30,Darbhanga,Bihar,Women,Western Wear,Jeans,Vera Moda,36,Tan,5
1759,OD1760,C045,P1523,23/12/21,356,0.34,31,Nalanda,Bihar,Women,Western Wear,Jeans,Vera Moda,36,Tan,5
1760,OD1761,C046,P1523,25/05/21,999,0.34,32,Nalanda,Bihar,Women,Western Wear,Jeans,Vera Moda,36,Tan,5
1761,OD1762,C047,P1523,07/05/22,555,0.34,33,Nalanda,Bihar,Women,Western Wear,Jeans,Vera Moda,36,Tan,5
1762,OD1763,C048,P1524,11/01/22,555,0.34,44,Gaya,Bihar,Women,Western Wear,Jeans,Vera Moda,32,Tan,4
1763,OD1764,C049,P1525,28/03/22,555,0.34,45,Gaya,Bihar,Women,Western Wear,Jeans,Vera Moda,32,Tan,3
1764,OD1765,C050,P1526,12/01/22,555,0.38,46,Bhopal,Madhya Pradesh,Women,Western Wear,Jeans,Vera Moda,32,Tan,3
1765,OD1766,C051,P1527,21/03/22,1025,0.38,47,Bhopal,Madhya Pradesh,Women,Western Wear,Jeans,Vera Moda,32,Tan,5
1766,OD1767,C052,P1528,19/09/21,1025,0.38,48,Bhopal,Madhya Pradesh,Women,Western Wear,Jeans,Vera Moda,32,Copper,5
1767,OD1768,C053,P1529,15/02/22,1025,0.38,49,Bhopal,Madhya Pradesh,Women,Western Wear,Jeans,Vera Moda,32,Copper,4
1768,OD1769,C054,P1530,01/07/21,555,0.38,17,Sagar,Madhya Pradesh,Women,Western Wear,Jeans,Vera Moda,32,Copper,2
1769,OD1770,C055,P1531,13/07/22,599,0.21,18,Sagar,Madhya Pradesh,Women,Western Wear,Jeans,Vera Moda,32,Copper,3
1770,OD1771,C056,P1532,11/02/22,555,0.21,19,Sagar,Madhya Pradesh,Women,Western Wear,Jeans,Vera Moda,32,Blue,4
1771,OD1772,C057,P1533,24/06/21,555,0.21,20,Sagar,Madhya Pradesh,Women,Western Wear,Jeans,Vera Moda,32,Blue,5
1772,OD1773,C058,P1534,19/03/23,565,0.21,21,Indore,Madhya Pradesh,Women,Western Wear,Jeans,Vera Moda,32,Blue,4
1773,OD1774,C059,P1535,03/08/21,555,0.21,22,Indore,Madhya Pradesh,Women,Western Wear,Jeans,Vera Moda,30,Blue,4
1774,OD1775,C060,P1536,27/08/21,999,0.22,16,Kanpur,Uttar Pradesh,Women,Western Wear,Jeans,Cantabil,30,Blue,4
1775,OD1776,C061,P1537,28/11/22,999,0.22,17,Kanpur,Uttar Pradesh,Women,Western Wear,Jeans,Cantabil,30,Blue,3
1776,OD1777,C062,P1538,26/12/22,999,0.22,18,Kanpur,Uttar Pradesh,Women,Western Wear,Jeans,Cantabil,30,Blue,2
1777,OD1778,C063,P1539,30/12/22,999,0.22,19,Kanpur,Uttar Pradesh,Women,Western Wear,Jeans,Cantabil,30,Pink,5
1778,OD1779,C064,P1540,16/09/22,1119,0.22,20,Aligarh,Uttar Pradesh,Women,Western Wear,Jeans,Cantabil,30,Pink,4
1779,OD1780,C065,P1541,29/11/22,1119,0.22,21,Aligarh,Uttar Pradesh,Women,Western Wear,Jeans,Cantabil,30,Pink,2
1780,OD1781,C066,P1542,30/07/22,1119,0.3,22,Aligarh,Uttar Pradesh,Women,Western Wear,Jeans,Cantabil,30,Pink,5
1781,OD1782,C067,P1543,03/12/22,1119,0.3,23,Aligarh,Uttar Pradesh,Women,Western Wear,Jeans,Cantabil,30,Pink,5
1782,OD1783,C068,P1544,22/07/21,985,0.3,18,Prayagraj,Uttar Pradesh,Women,Western Wear,Jeans,Cantabil,30,Pink,4
1783,OD1784,C069,P1545,10/12/22,985,0.3,18,Prayagraj,Uttar Pradesh,Women,Western Wear,Jeans,Cantabil,30,Navy Blue,4
1784,OD1785,C070,P1546,11/08/21,985,0.3,18,Prayagraj,Uttar Pradesh,Women,Western Wear,Jeans,Cantabil,34,Navy Blue,4
1785,OD1786,C071,P1547,21/05/22,985,0.3,18,Prayagraj,Uttar Pradesh,Women,Western Wear,Jeans,Cantabil,34,Navy Blue,3
1786,OD1787,C072,P1548,29/05/22,985,0.14,18,Prayagraj,Uttar Pradesh,Women,Western Wear,Jeans,Cantabil,34,Navy Blue,5
1787,OD1788,C073,P1549,05/09/22,369,0.14,18,Prayagraj,Uttar Pradesh,Women,Western Wear,Jeans,Cantabil,34,Navy Blue,4
1788,OD1789,C074,P1550,05/01/21,399,0.14,23,Jalandhar,Punjab,Women,Western Wear,Jeans,Cantabil,34,Navy Blue,2
1789,OD1790,C075,P1551,17/10/22,399,0.14,24,Jalandhar,Punjab,Women,Western Wear,Jeans,W,34,Navy Blue,5
1790,OD1791,C076,P1552,02/05/21,399,0.12,25,Jalandhar,Punjab,Women,Western Wear,Jeans,W,36,Navy Blue,5
1791,OD1792,C077,P1553,16/09/22,399,0.12,26,Jalandhar,Punjab,Women,Western Wear,Jeans,W,36,Pink,5
1792,OD1793,C078,P1554,09/03/23,555,0.12,27,Amritsar,Punjab,Women,Western Wear,Jeans,W,36,Pink,4
1793,OD1794,C079,P1555,22/04/21,555,0.12,24,Amritsar,Punjab,Women,Western Wear,Jeans,W,36,Pink,4
1794,OD1795,C080,P1556,25/10/21,555,0.12,24,Amritsar,Punjab,Women,Western Wear,Jeans,W,36,Black,4
1795,OD1796,C081,P1557,10/08/22,555,0.12,24,Amritsar,Punjab,Women,Western Wear,Jeans,W,36,Black,5
1796,OD1797,C082,P1558,04/08/22,675,0.34,24,Amritsar,Punjab,Women,Western Wear,Jeans,W,36,White,5
1797,OD1798,C083,P1559,05/09/21,675,0.34,24,Patiala,Punjab,Women,Western Wear,Jeans,W,36,White,3
1798,OD1799,C084,P1560,05/11/22,675,0.34,24,Patiala,Punjab,Women,Western Wear,Jeans,W,36,White,5
1799,OD1800,C085,P1561,25/01/23,654,0.34,24,Patiala,Punjab,Women,Western Wear,Jeans,W,36,White,5
1800,OD1801,C086,P1562,02/09/21,654,0.34,24,Patiala,Punjab,Women,Western Wear,Jeans,W,34,White,4
1801,OD1802,C087,P1563,01/03/23,654,0.34,24,Patiala,Punjab,Women,Western Wear,Jeans,W,34,White,3
1802,OD1803,C088,P1564,20/06/22,654,0.44,22,Patiala,Punjab,Women,Western Wear,Jeans,W,34,White,4
1803,OD1804,C089,P1565,13/05/22,356,0.44,23,Jaipur,Rajasthan,Women,Western Wear,Jeans,W,34,Cream,5
1804,OD1805,C090,P1566,11/04/22,686,0.44,24,Jaipur,Rajasthan,Women,Western Wear,Jeans,W,34,Cream,3
1805,OD1806,C091,P1567,13/01/21,456,0.44,25,Jaipur,Rajasthan,Women,Western Wear,Jeans,Allen Solly,34,Cream,2
1806,OD1807,C092,P1568,22/03/21,516,0.44,26,Jaipur,Rajasthan,Women,Western Wear,Jeans,Allen Solly,34,Cream,5
1807,OD1808,C093,P1569,03/12/22,355,0.1,27,Jaipur,Rajasthan,Women,Western Wear,Jeans,Allen Solly,34,Cream,4
1808,OD1809,C094,P1570,17/02/23,465,0.1,34,Jaipur,Rajasthan,Women,Western Wear,Jeans,Allen Solly,34,Cream,3
1809,OD1810,C095,P1571,24/07/22,965,0.1,35,Jodhpur,Rajasthan,Women,Western Wear,Jeans,Allen Solly,34,Beige,5
1810,OD1811,C096,P1572,11/10/21,1158,0.3,36,Jodhpur,Rajasthan,Women,Western Wear,Jeans,Allen Solly,32,Beige,4
1811,OD1812,C097,P1573,22/12/22,264,0.3,37,Jodhpur,Rajasthan,Women,Western Wear,Jeans,Allen Solly,32,Beige,2
1812,OD1813,C098,P1574,12/01/21,433,0.3,38,Udaipur,Rajasthan,Women,Western Wear,Jeans,Allen Solly,32,Pink,5
1813,OD1814,C099,P1575,02/01/22,562,0.25,39,Udaipur,Rajasthan,Women,Western Wear,Jeans,Allen Solly,32,Pink,5
1814,OD1815,C100,P1576,17/04/21,423,0.25,40,Udaipur,Rajasthan,Women,Western Wear,Jeans,Allen Solly,32,Pink,4
1815,OD1816,C001,P1577,22/04/21,621,0.3,30,Mumbai,Maharashtra,Women,Western Wear,Jeans,Allen Solly,32,Lavender,4
1816,OD1817,C002,P1578,02/03/23,333,0.3,35,Mumbai,Maharashtra,Women,Western Wear,Jeans,Allen Solly,28,Lavender,4
1817,OD1818,C003,P1579,07/06/22,236,0.3,36,Mumbai,Maharashtra,Women,Western Wear,Jeans,Allen Solly,28,Lavender,3
1818,OD1819,C004,P1580,26/11/21,456,0.4,40,Pune,Maharashtra,Women,Western Wear,Jeans,Allen Solly,28,Lavender,5
1819,OD1820,C005,P1581,24/09/22,963,0.4,25,Pune,Maharashtra,Women,Western Wear,Jeans,Allen Solly,28,Lavender,4
1820,OD1821,C006,P1582,09/11/21,234,0.4,16,Pune,Maharashtra,Women,Western Wear,Jeans,Allen Solly,28,Khaki,2
1821,OD1822,C007,P1583,14/05/21,456,0.4,23,Pune,Maharashtra,Women,Western Wear,Jeans,Allen Solly,30,Khaki,5
1822,OD1823,C008,P1584,02/06/21,564,0.4,22,Pune,Maharashtra,Women,Western Wear,Jeans,Allen Solly,30,Khaki,5
1823,OD1824,C009,P1585,03/05/22,634,0.4,17,Hyderabad,Telangana,Women,Western Wear,Jeans,Allen Solly,30,Khaki,5
1824,OD1825,C010,P1586,29/10/21,236,0.45,19,Hyderabad,Telangana,Women,Western Wear,Jeans,Allen Solly,30,Khaki,4
1825,OD1826,C011,P1587,04/05/21,444,0.45,18,Hyderabad,Telangana,Women,Western Wear,Jeans,Allen Solly,30,Khaki,4
1826,OD1827,C012,P1588,26/03/23,456,0.45,20,Hyderabad,Telangana,Women,Western Wear,Jumpsuits,Allen Solly,S,Khaki,4
1827,OD1828,C013,P1589,26/07/22,963,0.47,22,Raipur,Chhatisgarh,Women,Western Wear,Jumpsuits,Allen Solly,S,Skin,5
1828,OD1829,C014,P1590,13/08/22,456,0.47,25,Raipur,Chhatisgarh,Women,Western Wear,Jumpsuits,Allen Solly,S,Skin,5
1829,OD1830,C015,P1591,17/12/22,1189,0.46,27,Ahmedabad,Gujrat,Women,Western Wear,Jumpsuits,Allen Solly,S,Lavender,3
1830,OD1831,C016,P1592,03/11/21,1298,0.46,29,Ahmedabad,Gujrat,Women,Western Wear,Jumpsuits,Allen Solly,S,Black,5
1831,OD1832,C017,P1593,06/11/22,1456,0.46,23,Ahmedabad,Gujrat,Women,Western Wear,Jumpsuits,Allen Solly,S,Sea Green,5
1832,OD1833,C018,P1594,11/11/22,1478,0.3,25,Ahmedabad,Gujrat,Women,Western Wear,Jumpsuits,Allen Solly,S,Lavender,4
1833,OD1834,C019,P1595,26/12/21,256,0.3,24,Ahmedabad,Gujrat,Women,Western Wear,Jumpsuits,Allen Solly,M,Black,3
1834,OD1835,C020,P1596,14/03/22,2698,0.3,15,Ahmedabad,Gujrat,Women,Western Wear,Jumpsuits,Allen Solly,M,Blue,5
1835,OD1836,C021,P1597,10/04/22,2364,0.3,19,Vadodara,Gujrat,Women,Western Wear,Jumpsuits,Allen Solly,M,White,4
1836,OD1837,C022,P1598,27/10/22,1236,0.3,19,Vadodara,Gujrat,Women,Western Wear,Jumpsuits,Allen Solly,M,Green,3
1837,OD1838,C023,P1599,02/09/22,756,0.35,19,Vadodara,Gujrat,Women,Western Wear,Jumpsuits,Allen Solly,M,Black,5
1838,OD1839,C024,P1600,21/03/21,326,0.35,22,Vadodara,Gujrat,Women,Western Wear,Jumpsuits,Allen Solly,M,Black,5
1839,OD1840,C025,P1601,25/11/22,453,0.35,22,Vadodara,Gujrat,Women,Western Wear,Jumpsuits,Allen Solly,M,Orange,4
1840,OD1841,C026,P1602,01/03/22,326,0.35,22,Surat,Gujrat,Women,Western Wear,Jumpsuits,Allen Solly,M,Beige,2
1841,OD1842,C027,P1603,01/06/21,456,0.35,22,Surat,Gujrat,Women,Western Wear,Jumpsuits,Allen Solly,M,Off white,3
1842,OD1843,C028,P1604,26/08/22,675,0.35,29,Surat,Gujrat,Women,Western Wear,Jumpsuits,Allen Solly,M,Sea Green,4
1843,OD1844,C029,P1605,26/11/22,654,0.4,29,Surat,Gujrat,Women,Western Wear,Jumpsuits,H&M,M,Lavender,5
1844,OD1845,C030,P1606,21/11/21,654,0.4,29,Bengaluru,Karnataka,Women,Western Wear,Jumpsuits,H&M,L,Black,4
1845,OD1846,C031,P1607,03/04/22,654,0.15,29,Bengaluru,Karnataka,Women,Western Wear,Jumpsuits,H&M,L,Sea Green,4
1846,OD1847,C032,P1608,01/01/21,654,0.15,41,Bengaluru,Karnataka,Women,Western Wear,Jumpsuits,H&M,L,Sea Green,4
1847,OD1848,C033,P1609,19/04/21,356,0.15,42,Bengaluru,Karnataka,Women,Western Wear,Jumpsuits,H&M,L,Sea Green,3
1848,OD1849,C034,P1610,07/04/21,686,0.35,43,Bengaluru,Karnataka,Women,Western Wear,Jumpsuits,H&M,L,Sea Green,2
1849,OD1850,C035,P1611,31/07/21,456,0.35,44,Bengaluru,Karnataka,Women,Western Wear,Jumpsuits,H&M,L,Sea Green,5
1850,OD1851,C036,P1612,14/11/21,516,0.35,45,Bengaluru,Karnataka,Women,Western Wear,Jumpsuits,H&M,L,Sea Green,4
1851,OD1852,C037,P1613,23/01/22,355,0.35,35,Bengaluru,Karnataka,Women,Western Wear,Jumpsuits,H&M,L,Sea Green,2
1852,OD1853,C038,P1614,21/04/22,465,0.55,36,Patna,Bihar,Women,Western Wear,Jumpsuits,H&M,XL,Sea Green,5
1853,OD1854,C039,P1615,21/02/23,965,0.55,37,Patna,Bihar,Women,Western Wear,Jumpsuits,Here&Now,XL,Purple,5
1854,OD1855,C040,P1616,09/03/23,1158,0.55,26,Patna,Bihar,Women,Western Wear,Jumpsuits,Here&Now,XL,Purple,4
1855,OD1856,C041,P1617,07/09/21,264,0.55,27,Patna,Bihar,Women,Western Wear,Jumpsuits,Here&Now,XL,Purple,4
1856,OD1857,C042,P1618,29/11/22,433,0.5,28,Darbhanga,Bihar,Women,Western Wear,Jumpsuits,Here&Now,XL,Purple,4
1857,OD1858,C043,P1619,29/07/21,562,0.5,29,Darbhanga,Bihar,Women,Western Wear,Jumpsuits,Here&Now,XL,Purple,3
1858,OD1859,C044,P1620,27/07/22,423,0.5,30,Darbhanga,Bihar,Women,Western Wear,Jumpsuits,Here&Now,XXL,Purple,5
1859,OD1860,C045,P1621,05/07/22,621,0.5,31,Nalanda,Bihar,Women,Western Wear,Jumpsuits,Here&Now,XXL,Purple,4
1860,OD1861,C046,P1622,03/06/21,333,0.5,32,Nalanda,Bihar,Women,Western Wear,Jumpsuits,Here&Now,XXL,Tan,2
1861,OD1862,C047,P1623,11/07/21,236,0.3,33,Nalanda,Bihar,Women,Western Wear,Jumpsuits,Here&Now,XXL,Tan,5
1862,OD1863,C048,P1623,25/08/21,456,0.32,44,Gaya,Bihar,Women,Western Wear,Jumpsuits,Here&Now,XXL,Tan,5
1863,OD1864,C049,P1623,02/04/22,963,0.25,45,Gaya,Bihar,Women,Western Wear,Jumpsuits,Here&Now,XXL,Tan,5
1864,OD1865,C050,P1623,26/04/21,234,0.45,46,Bhopal,Madhya Pradesh,Women,Western Wear,Jumpsuits,Here&Now,XXL,Tan,5
1865,OD1866,C051,P1623,18/03/22,456,0.15,47,Bhopal,Madhya Pradesh,Women,Western Wear,Jumpsuits,Here&Now,XXL,Tan,5
1866,OD1867,C052,P1624,07/09/22,564,0.33,48,Bhopal,Madhya Pradesh,Women,Western Wear,Jumpsuits,Here&Now,XXL,Tan,5
1867,OD1868,C053,P1625,27/01/23,634,0.42,49,Bhopal,Madhya Pradesh,Women,Western Wear,Jumpsuits,Here&Now,XXL,Tan,5
1868,OD1869,C054,P1626,17/12/21,236,0.42,17,Sagar,Madhya Pradesh,Women,Western Wear,Jumpsuits,Here&Now,XXL,Beige,4
1869,OD1870,C055,P1627,06/04/21,444,0.39,18,Sagar,Madhya Pradesh,Women,Western Wear,Jumpsuits,Here&Now,XXL,Beige,4
1870,OD1871,C056,P1628,22/06/22,456,0.39,19,Sagar,Madhya Pradesh,Women,Western Wear,Jumpsuits,Here&Now,XXL,Beige,4
1871,OD1872,C057,P1629,06/10/21,963,0.39,20,Sagar,Madhya Pradesh,Women,Western Wear,Jumpsuits,Here&Now,S,Grey,5
1872,OD1873,C058,P1630,24/01/23,456,0.39,21,Indore,Madhya Pradesh,Women,Western Wear,Jumpsuits,Here&Now,S,Grey,5
1873,OD1874,C059,P1631,27/11/21,1189,0.3,22,Indore,Madhya Pradesh,Women,Western Wear,Jumpsuits,Here&Now,S,Grey,3
1874,OD1875,C060,P1632,10/08/22,1298,0.3,16,Kanpur,Uttar Pradesh,Women,Western Wear,Jumpsuits,Here&Now,S,Grey,5
1875,OD1876,C061,P1633,09/01/22,1456,0.3,17,Kanpur,Uttar Pradesh,Women,Western Wear,Jumpsuits,Libas,S,Olive,5
1876,OD1877,C062,P1634,18/11/21,1478,0.25,18,Kanpur,Uttar Pradesh,Women,Western Wear,Jumpsuits,Libas,S,Olive,4
1877,OD1878,C063,P1635,26/09/22,256,0.25,19,Kanpur,Uttar Pradesh,Women,Western Wear,Jumpsuits,Libas,S,Olive,3
1878,OD1879,C064,P1636,01/09/22,2698,0.3,20,Aligarh,Uttar Pradesh,Women,Western Wear,Jumpsuits,Libas,S,Orange,4
1879,OD1880,C065,P1637,08/02/23,2364,0.3,21,Aligarh,Uttar Pradesh,Women,Western Wear,Jumpsuits,Libas,S,Orange,5
1880,OD1881,C066,P1638,23/03/23,1236,0.3,22,Aligarh,Uttar Pradesh,Women,Western Wear,Jumpsuits,Libas,M,Orange,3
1881,OD1882,C067,P1639,14/02/21,756,0.4,23,Aligarh,Uttar Pradesh,Women,Western Wear,Jumpsuits,Libas,M,Orange,2
